dataset	num_nodes	num_edges	num_relations	num_train	num_valid	num_test
live_journal	4847571	68993773	1	62094395	3449689	3449689
fb15k	14951	592213	1345	483142	50000	59071
fb15k_237	114541	310116	237	272115	17535	20466
wn18	40943	151442	18	141442	5000	5000
wn18rr	40943	93003	11	86835	3034	3134
codex_s	2034	36543	42	32888	1827	1828
codex_m	17050	206205	51	185584	10310	10311
codex_l	77951	612437	69	551193	30622	30622
drkg	97238	5874261	107	5286834	293713	293714
hetionet	45160	2250198	25	2025178	112510	112510
freebase86m	86054151	338586276	14824	304727650	16929318	16929308
kinships	24	112	12	100	6	6
ogbl_ppa	576289	30326273	1	21231931	6062562	3031780
ogbl_ddi	4267	1334889	1	1067911	133489	133489
ogbl_collab	235868	1285465	1	1179052	60084	46329
ogbl_biokg	45085	5088434	51	4762678	162886	162870
ogbn_arxiv	169341	1166243	1	378578	247936	539729
ogbn_proteins	132534	39561254	1	23798109	5980116	9783027
ogbn_products	2400608	61859140	1	28266324	2379825	31212991
openbiolink_hq	184635	4563405	28	4192002	188394	193009
openbiolink_lq	486942	27320889	32	25508954	1132001	679934