sampling_depth,percent_in_mem,mean_pages,std_dev_pages_loaded
1,0.0,26.08,32.21
1,0.01,25.8,31.5
1,0.05,25.38,32.14
1,0.1,24.99,30.89
1,0.5,23.34,27.86
1,1.0,22.23,27.23
1,5.0,16.51,19.62
1,10.0,12.42,14.78
1,25.0,5.7,7.29
1,50.0,1.5,2.0
1,100.0,0.0,0.0
2,0.0,635.01,776.01
2,0.01,559.32,681.87
2,0.05,496.38,620.14
2,0.1,465.25,585.91
2,0.5,376.83,495.16
2,1.0,329.84,442.3
2,5.0,198.74,300.16
2,10.0,126.8,207.91
2,25.0,36.2,71.82
2,50.0,3.77,9.13
2,100.0,0.0,0.0
3,0.0,3366.07,3214.21
3,0.01,3112.22,3140.85
3,0.05,2847.24,3020.32
3,0.1,2680.37,2928.97
3,0.5,2222.34,2667.59
3,1.0,1954.07,2484.04
3,5.0,1169.73,1830.82
3,10.0,726.03,1316.31
3,25.0,170.19,429.19
3,50.0,8.48,30.55
3,100.0,0.0,0.0
